layer,synthetic_species_id,world,orientation,target_fold,support_cells,support_cells_zero_target_fold_plots,support_truth_mass_fraction_zero_target_fold_plots,hellinger_distance,sliced_wasserstein_km,centroid_displacement_km,true_entropy,estimated_entropy,entropy_bias,true_concentration,estimated_concentration,concentration_bias,estimated_total_mass,total_mass_relative_error
A1,SYN041,STRONG,AB,B,62,0,0.0,0.1966733122333338,18.010579444506302,26.850590726440494,3.013049637036244,2.935459198811089,-0.07759043822515466,0.08175106664823904,0.08232129317587794,0.0005702265276388979,100000000.0,0.0
A2,SYN041,STRONG,AB,B,62,0,0.0,0.07095936929887926,1.0837983912036722,0.43545584527999176,3.013049637036244,3.0153006830397704,0.0022510460035265467,0.08175106664823904,0.07834595611028357,-0.0034051105379554747,104767966.06758241,0.047679660675824076
A1,SYN041,STRONG,BA,A,62,2,0.0005331676208254959,0.18337031797572384,18.169224797121863,27.270945610196836,3.013049637036244,2.9914188330184928,-0.021630804017751082,0.08175106664823904,0.07544255401744282,-0.006308512630796223,100000000.0,0.0
A2,SYN041,STRONG,BA,A,62,2,0.0005331676208254959,0.11037263667792316,2.2482238221482156,2.1338432784677885,3.013049637036244,2.983082165427325,-0.02996747160891866,0.08175106664823904,0.07601166295305221,-0.005739403695186829,99953311.21865219,-0.0004668878134781451
A1,SYN041,PAIRED_NULL,AB,B,62,0,0.0,0.2789981491508116,21.665614326940457,24.360732998979056,3.0130496370362434,2.4799884843510576,-0.5330611526851858,0.081751066648239,0.14660588500105928,0.06485481835282028,100000000.00000001,2.220446049250313e-16
A2,SYN041,PAIRED_NULL,AB,B,62,0,0.0,0.07669875824978621,2.215116130044337,1.3972459220713098,3.0130496370362434,2.9787098192321437,-0.03433981780409967,0.081751066648239,0.0826288401834013,0.0008777735351623017,101322481.91640373,0.013224819164037172
A1,SYN041,PAIRED_NULL,BA,A,62,2,0.045066227234439704,0.29921541374813504,20.59917465893632,19.68683671370277,3.0130496370362434,2.4868852170839357,-0.5261644199523077,0.081751066648239,0.1493899489384574,0.06763888229021839,100000000.00000001,2.220446049250313e-16
A2,SYN041,PAIRED_NULL,BA,A,62,2,0.045066227234439704,0.18506155390403248,6.092702048277271,6.5216996100215425,3.0130496370362434,2.8951715099390376,-0.1178781270972058,0.081751066648239,0.08947505045054031,0.007723983802301312,88877929.3803742,-0.11122070619625812
A1,SYN042,STRONG,AB,B,126,1,0.00020160912398380356,0.17105105824861755,11.293819892592762,15.751476078091356,3.859463207866643,3.6598963801973845,-0.19956682766925837,0.033837080142387996,0.04081582472574055,0.006978744583352556,100000000.0,0.0
A2,SYN042,STRONG,AB,B,126,1,0.00020160912398380356,0.13269154731307578,3.75900641663415,2.3948147251252854,3.859463207866643,3.7809186817409177,-0.07854452612572516,0.033837080142387996,0.03591140528630162,0.002074325143913626,97139560.48383367,-0.028604395161663243
A1,SYN042,STRONG,BA,A,126,4,0.0007240281531098272,0.20601278673673104,13.765386197844425,20.721004968085758,3.859463207866643,3.6388554333753125,-0.2206077744913304,0.033837080142387996,0.03982206673807582,0.005984986595687823,100000000.0,0.0
A2,SYN042,STRONG,BA,A,126,4,0.0007240281531098272,0.13943044333423477,3.699788201532742,4.355730771313202,3.859463207866643,3.7694095353640416,-0.09005367250260132,0.033837080142387996,0.03693014440333655,0.003093064260948554,99110483.72781114,-0.008895162721888616
A1,SYN042,PAIRED_NULL,AB,B,126,1,0.0038263853080060346,0.3849390506961822,28.230013644359754,34.71292744593735,3.859463207866643,3.756542561512722,-0.10292064635392073,0.033837080142388,0.03201997332459976,-0.0018171068177882457,99999999.99999999,-3.3306690738754696e-16
A2,SYN042,PAIRED_NULL,AB,B,126,1,0.0038263853080060346,0.11997068556881874,3.07425513936001,1.3019845108701997,3.859463207866643,3.8128297147273713,-0.046633493139271565,0.033837080142388,0.03476553051196807,0.0009284503695800653,100294411.55197753,0.0029441155197751367
A1,SYN042,PAIRED_NULL,BA,A,126,4,0.08586499774541496,0.3811952200387067,27.121935062263812,33.48993244303074,3.859463207866643,3.7434991970240445,-0.11596401084259833,0.033837080142388,0.031093943198918807,-0.0027431369434691953,100000000.0,-1.1102230246251565e-16
A2,SYN042,PAIRED_NULL,BA,A,126,4,0.08586499774541496,0.2518964513739409,10.914667935169406,14.058149922447125,3.859463207866643,3.8093797959611253,-0.05008341190551757,0.033837080142388,0.03420936720208284,0.0003722870596948383,94770988.88258149,-0.05229011117418525
A1,SYN043,STRONG,AB,B,110,0,0.0,0.27026139301651414,31.30255148920916,46.771116129520976,3.741796400311313,3.549014466961031,-0.19278193335028204,0.033811465173575216,0.04476576284851409,0.010954297674938877,99999999.99999999,0.0
A2,SYN043,STRONG,AB,B,110,0,0.0,0.09955223499839681,2.8651359900502746,2.4864248078289184,3.741796400311313,3.751934740848648,0.0101383405373352,0.033811465173575216,0.03349710500966313,-0.00031436016391208493,98234632.24123919,-0.01765367758760794
A1,SYN043,STRONG,BA,A,110,0,0.0,0.27955870766993696,24.884496176321406,34.941657815758774,3.741796400311313,3.6008847210557864,-0.1409116792555265,0.033811465173575216,0.038742816293910465,0.004931351120335249,99999999.99999999,0.0
A2,SYN043,STRONG,BA,A,110,0,0.0,0.11766501777079365,5.9843024797028,9.1057680321211,3.741796400311313,3.7358973788272674,-0.00589902148404553,0.033811465173575216,0.032327504671388986,-0.0014839605021862295,100761534.53851435,0.007615345385143524
A1,SYN043,PAIRED_NULL,AB,B,110,0,0.0,0.3372524416679084,25.87688080084453,35.113834920237956,3.7417964003113138,3.443001301038133,-0.29879509927318093,0.03381146517357522,0.052720661157024784,0.01890919598344956,100000000.0,2.220446049250313e-16
A2,SYN043,PAIRED_NULL,AB,B,110,0,0.0,0.11029375227374906,5.581235843747167,7.493870563176647,3.7417964003113138,3.6737314652047464,-0.06806493510656741,0.03381146517357522,0.03571005637893752,0.0018985912053622947,98564295.1868146,-0.014357048131853789
A1,SYN043,PAIRED_NULL,BA,A,110,0,0.0,0.3431075489783086,27.953998897887633,37.482907751390734,3.7417964003113138,3.3829652263111227,-0.35883117400019104,0.03381146517357522,0.05331542446753105,0.019503959293955826,100000000.0,2.220446049250313e-16
A2,SYN043,PAIRED_NULL,BA,A,110,0,0.0,0.12295748876198431,4.542498359800271,5.75012974642151,3.7417964003113138,3.709617611168056,-0.03217878914325789,0.03381146517357522,0.033214828755920765,-0.0005966364176544572,95597949.21614383,-0.044020507838561596
A1,SYN044,STRONG,AB,B,119,0,0.0,0.23489052165815302,16.194657206748182,23.61304769297613,3.9009623359634475,3.7644560446934805,-0.13650629126996705,0.02896160340040829,0.031236867908670682,0.002275264508262393,99999999.99999999,2.220446049250313e-16
A2,SYN044,STRONG,AB,B,119,0,0.0,0.12654630248272036,5.797435515179957,7.686465478322736,3.9009623359634475,3.8788617719578014,-0.022100564005646195,0.02896160340040829,0.02885873714203579,-0.00010286625837250055,97286789.01812711,-0.0271321098187286
A1,SYN044,STRONG,BA,A,119,2,0.00033806033086097566,0.23533238839144058,12.001102681832538,12.805143987307057,3.9009623359634475,3.549233431221335,-0.3517289047421124,0.02896160340040829,0.0443792273673257,0.015417623966917409,99999999.99999999,2.220446049250313e-16
A2,SYN044,STRONG,BA,A,119,2,0.00033806033086097566,0.153342482709938,3.2817558297005545,3.3185172722402396,3.9009623359634475,3.797716643273793,-0.10324569268965433,0.02896160340040829,0.03135288967541243,0.0023912862750041404,98477206.812983,-0.015227931870169686
A1,SYN044,PAIRED_NULL,AB,B,119,0,0.0,0.30123442625433794,30.063435800706188,43.6796538886459,3.900962335963447,3.885764174642232,-0.01519816132121532,0.028961603400408296,0.027135724852071007,-0.0018258785483372883,99999999.99999999,-3.3306690738754696e-16
A2,SYN044,PAIRED_NULL,AB,B,119,0,0.0,0.11994622263911199,2.9377436308025713,2.9134018753220094,3.900962335963447,3.8814750161839116,-0.01948731977953555,0.028961603400408296,0.02890429623928889,-5.730716111940551e-05,103558189.42418852,0.03558189424188507
A1,SYN044,PAIRED_NULL,BA,A,119,2,0.005477470825508433,0.3382035134582083,27.739136036998303,39.471775692195564,3.900962335963447,3.861088366629577,-0.03987396933387011,0.028961603400408296,0.02754163977966688,-0.0014199636207414164,100000000.00000001,0.0
A2,SYN044,PAIRED_NULL,BA,A,119,2,0.005477470825508433,0.15336637913971105,3.616083468430838,4.470569044129077,3.900962335963447,3.8423833305700996,-0.05857900539334748,0.028961603400408296,0.02956798792563795,0.0006063845252296529,100662053.36185753,0.006620533618575175
A1,SYN045,STRONG,AB,B,79,1,0.00044194139252629446,0.2472483159010187,17.53180215638198,23.423185604303725,3.441312582679217,3.2724421867832225,-0.16887039589599429,0.04384374380233817,0.049353086419753084,0.005509342617414911,100000000.0,0.0
A2,SYN045,STRONG,AB,B,79,1,0.00044194139252629446,0.1074987365433617,2.1747533329017594,1.8105393957504168,3.441312582679217,3.3614490160209187,-0.07986356665829808,0.04384374380233817,0.046079477652993354,0.002235733850655182,98777413.85467604,-0.012225861453239673
A1,SYN045,STRONG,BA,A,79,3,0.0026311996950774126,0.30344345526320143,22.60483691303132,7.865121765753945,3.441312582679217,3.2434149747588306,-0.19789760792038624,0.04384374380233817,0.050857150637927034,0.007013406835588862,100000000.0,0.0
A2,SYN045,STRONG,BA,A,79,3,0.0026311996950774126,0.14026884298824738,5.610642731601124,6.415985586631762,3.441312582679217,3.3350921272641454,-0.10622045541507141,0.04384374380233817,0.04674044381731276,0.002896700014974586,93138740.39227547,-0.06861259607724535
A1,SYN045,PAIRED_NULL,AB,B,79,1,0.0002621010105253318,0.3479426448456905,39.951543663103855,59.249742741700366,3.441312582679217,2.647866391779543,-0.7934461908996737,0.04384374380233816,0.09888017009591732,0.05503642629357916,100000000.0,0.0
A2,SYN045,PAIRED_NULL,AB,B,79,1,0.0002621010105253318,0.09786055708100398,2.177947016979938,1.234695913241755,3.441312582679217,3.3841192919826972,-0.05719329069651957,0.04384374380233816,0.0449828765097584,0.0011391327074202415,97060694.90778592,-0.02939305092214073
A1,SYN045,PAIRED_NULL,BA,A,79,3,0.04494763293162972,0.3587635658696613,34.99990158399732,53.08465071087247,3.441312582679217,2.707315506476644,-0.7339970762025727,0.04384374380233816,0.08840072803824392,0.04455698423590576,100000000.0,0.0
A2,SYN045,PAIRED_NULL,BA,A,79,3,0.04494763293162972,0.20096872847815983,7.485868161966492,1.777605749551649,3.441312582679217,3.389916070096065,-0.05139651258315192,0.04384374380233816,0.04630056577972515,0.0024568219773869887,95361293.58025134,-0.046387064197486616
A1,SYN046,STRONG,AB,B,101,1,0.0010614127067156763,0.24853464300267947,9.80884027097648,3.8146780525097364,3.163793836256208,2.9836832051857285,-0.18011063107047942,0.08259312884128048,0.09164127526753865,0.009048146426258175,99999999.99999999,2.220446049250313e-16
A2,SYN046,STRONG,AB,B,101,1,0.0010614127067156763,0.11905907074198209,3.472182385911406,1.5886321069225289,3.163793836256208,3.13932190573952,-0.024471930516687834,0.08259312884128048,0.08008598730019773,-0.0025071415410827524,102314342.31647879,0.023143423164788235
A1,SYN046,STRONG,BA,A,101,3,0.0017325084521921611,0.2583915109670606,18.571027568194495,21.51367123446835,3.163793836256208,3.122000603154333,-0.04179323310187488,0.08259312884128048,0.07468557528078255,-0.007907553560497924,100000000.0,2.220446049250313e-16
A2,SYN046,STRONG,BA,A,101,3,0.0017325084521921611,0.14687181376031627,4.814258423767723,4.819005936633716,3.163793836256208,3.0438275600627387,-0.11996627619346922,0.08259312884128048,0.08799027877634645,0.005397149935065973,97979227.07084516,-0.020207729291548127
A1,SYN046,PAIRED_NULL,AB,B,101,1,0.0001675626245113037,0.27936178436534015,25.43238880033967,37.97862051523843,3.1637938362562084,2.6927866683770514,-0.471007167879157,0.08259312884128052,0.14213964080534133,0.059546511964060814,100000000.0,0.0
A2,SYN046,PAIRED_NULL,AB,B,101,1,0.0001675626245113037,0.1283588595839612,2.9760157467665445,1.7110972525614905,3.1637938362562084,3.0747032059248838,-0.08909063033132458,0.08259312884128052,0.08702972249486254,0.004436593653582024,99918667.9647041,-0.0008133203529590016
A1,SYN046,PAIRED_NULL,BA,A,101,3,0.0032724800879774425,0.3126103126730879,19.183247384584607,12.721299763859093,3.1637938362562084,2.702062792693333,-0.4617310435628754,0.08259312884128052,0.1362090600786494,0.053615931237368894,100000000.0,0.0
A2,SYN046,PAIRED_NULL,BA,A,101,3,0.0032724800879774425,0.15722578533472142,4.101033009975995,5.600277302926505,3.1637938362562084,3.0369047689039212,-0.1268890673522871,0.08259312884128052,0.08509247236318988,0.002499343521909364,106210199.76803403,0.062101997680340304
A1,SYN047,STRONG,AB,B,156,0,0.0,0.22398244268656337,36.19438133911311,55.0463953127122,4.035092738771585,4.043607155693202,0.00851441692161714,0.030391360205441042,0.02635813456746173,-0.004033225637979313,100000000.0,2.220446049250313e-16
A2,SYN047,STRONG,AB,B,156,0,0.0,0.1088159262874819,3.7010333762420173,2.8659587494983216,4.035092738771585,3.980167100009309,-0.05492563876227585,0.030391360205441042,0.033081504584616395,0.002690144379175353,101710659.26109272,0.017106592610927285
A1,SYN047,STRONG,BA,A,156,5,0.0017727364955502558,0.25076076850106016,24.41750217383166,37.11973049673421,4.035092738771585,3.920287303911866,-0.11480543485971895,0.030391360205441042,0.030763492993766323,0.00037213278832528077,100000000.0,2.220446049250313e-16
A2,SYN047,STRONG,BA,A,156,5,0.0017727364955502558,0.15055883783605284,6.099238758748434,8.304513485882723,4.035092738771585,3.9509154578615,-0.08417728091008492,0.030391360205441042,0.030350470745555563,-4.088945988547921e-05,99126039.921125,-0.008739600788749913
A1,SYN047,PAIRED_NULL,AB,B,156,0,0.0,0.1797506036594165,6.943966261029862,11.564077684650046,4.035092738771586,3.853255486291874,-0.1818372524797116,0.030391360205441063,0.034495765637647946,0.004104405432206883,99999999.99999999,-1.1102230246251565e-16
A2,SYN047,PAIRED_NULL,AB,B,156,0,0.0,0.11966758670481907,5.245463739809557,6.087384430043499,4.035092738771586,4.051536337924873,0.016443599153287636,0.030391360205441063,0.027139275565401057,-0.003252084640040006,99879059.51525714,-0.0012094048474285968
A1,SYN047,PAIRED_NULL,BA,A,156,5,0.00195727969095519,0.19225529172202402,5.661714764841773,7.194070033166459,4.035092738771586,3.880577709136311,-0.15451502963527464,0.030391360205441063,0.033083691266822375,0.0026923310613813124,99999999.99999999,-1.1102230246251565e-16
A2,SYN047,PAIRED_NULL,BA,A,156,5,0.00195727969095519,0.14843164711755893,3.5842743226653226,1.738892063072685,4.035092738771586,3.96416923791372,-0.07092350085786592,0.030391360205441063,0.031117666519059263,0.0007263063136182003,99000470.83857267,-0.009995291614273372
A1,SYN048,STRONG,AB,B,130,16,0.00955203648085161,0.36027289051836964,33.32365685517253,46.92796669425116,3.5991289861228095,2.9500571786107925,-0.649071807512017,0.046579546486808454,0.08571843960851434,0.03913889312170589,100000000.0,0.0
A2,SYN048,STRONG,AB,B,130,16,0.00955203648085161,0.11789375248121085,2.262227139443409,2.107389375082442,3.5991289861228095,3.508772042507772,-0.09035694361503754,0.046579546486808454,0.04956008393562422,0.0029805374488157677,99334882.70872445,-0.00665117291275541
A1,SYN048,STRONG,BA,A,130,9,0.009712742444751076,0.3582108948381037,31.974768918930373,41.5754877104784,3.5991289861228095,3.0211930386638115,-0.577935947458998,0.046579546486808454,0.07227008446073754,0.02569053797392909,99999999.99999999,-1.1102230246251565e-16
A2,SYN048,STRONG,BA,A,130,9,0.009712742444751076,0.13981623332948537,2.72983130510888,2.8800500142516534,3.5991289861228095,3.529303647774193,-0.06982533834861648,0.046579546486808454,0.04858894184227236,0.0020093953554639055,97621270.23344457,-0.02378729766555432
A1,SYN048,PAIRED_NULL,AB,B,130,16,0.015418216092368677,0.4033733922703194,34.327241357647026,12.926692616712113,3.59912898612281,3.2156775047118007,-0.38345148141100927,0.04657954648680845,0.05302430494244167,0.0064447584556332205,100000000.0,0.0
A2,SYN048,PAIRED_NULL,AB,B,130,16,0.015418216092368677,0.13181490084888706,7.336860316598126,12.854126000088973,3.59912898612281,3.5223850333911355,-0.07674395273167445,0.04657954648680845,0.0454910416112683,-0.0010885048755401444,96038878.37330283,-0.03961121626697173
A1,SYN048,PAIRED_NULL,BA,A,130,9,0.009716643417146663,0.39597794160207067,35.08827028989846,18.777987515815084,3.59912898612281,3.2276906656167648,-0.3714383205060452,0.04657954648680845,0.05355736069046411,0.006977814203655661,100000000.00000001,2.220446049250313e-16
A2,SYN048,PAIRED_NULL,BA,A,130,9,0.009716643417146663,0.1288649406014775,5.3492470537088606,9.407494744407908,3.59912898612281,3.519454759667228,-0.07967422645558209,0.04657954648680845,0.047862904713550175,0.001283358226741728,104263034.93389784,0.04263034933897836
A1,SYN049,STRONG,AB,B,100,1,0.00012185461838449318,0.16443948943304418,6.012010319359531,6.894845682678989,3.7847570511410473,3.6733742028532514,-0.11138284828779588,0.03069022567570615,0.034809750297265164,0.0041195246215590155,99999999.99999999,-1.1102230246251565e-16
A2,SYN049,STRONG,AB,B,100,1,0.00012185461838449318,0.094242561893998,2.1026891804446333,2.7651216156542016,3.7847570511410473,3.707933818503269,-0.07682323263777846,0.03069022567570615,0.03254182315877232,0.0018515974830661704,100016945.58915795,0.00016945589157946195
A1,SYN049,STRONG,BA,A,100,0,0.0,0.15955756054695583,4.284772789086866,3.233713930528569,3.7847570511410473,3.671788817553177,-0.11296823358787034,0.03069022567570615,0.03489184425572825,0.0042016185800221005,100000000.0,0.0
A2,SYN049,STRONG,BA,A,100,0,0.0,0.11018647561132404,2.9489793670341493,4.4957016545207145,3.7847570511410473,3.749121393049069,-0.03563565809197833,0.03069022567570615,0.031191268661171907,0.0005010429854657578,100398614.43236418,0.003986144323641749
A1,SYN049,PAIRED_NULL,AB,B,100,1,0.00024242697261766941,0.1840497696874577,12.083492286749527,14.079062904763923,3.784757051141047,3.6503017754288516,-0.1344552757121953,0.03069022567570614,0.037916050731495385,0.0072258250557892464,100000000.0,2.220446049250313e-16
A2,SYN049,PAIRED_NULL,AB,B,100,1,0.00024242697261766941,0.0867662040764168,1.3313836660011977,0.944428367542475,3.784757051141047,3.771502912185132,-0.013254138955915096,0.03069022567570614,0.03019062059715908,-0.0004996050785470579,97866876.70650265,-0.0213312329349733
A1,SYN049,PAIRED_NULL,BA,A,100,0,0.0,0.2121289639816605,17.053683183536613,20.175656723489364,3.784757051141047,3.6721725528435036,-0.11258449829754325,0.03069022567570614,0.0361088476434787,0.005418621967772562,100000000.0,2.220446049250313e-16
A2,SYN049,PAIRED_NULL,BA,A,100,0,0.0,0.12166368231983281,3.2862020665497274,3.406427834988476,3.784757051141047,3.7138345689337275,-0.07092248220731934,0.03069022567570614,0.03172100139719985,0.0010307757214937097,98887686.53168762,-0.011123134683123537
A1,SYN050,STRONG,AB,B,144,0,0.0,0.16570776072560756,8.363626193793758,3.6902293651089155,4.1577870793676865,3.9329287045152745,-0.224858374852412,0.022587478483692646,0.030826021621088603,0.008238543137395957,99999999.99999999,-1.1102230246251565e-16
A2,SYN050,STRONG,AB,B,144,0,0.0,0.10990067779371694,4.313638428164247,3.441238087272806,4.1577870793676865,4.170754934035271,0.012967854667584433,0.022587478483692646,0.02164294192998988,-0.000944536553702767,100964816.78834204,0.009648167883420378
A1,SYN050,STRONG,BA,A,144,0,0.0,0.20371263310832213,8.675822277707498,9.685732026916806,4.1577870793676865,3.9635357753668976,-0.19425130400078894,0.022587478483692646,0.026883624578168328,0.0042961460944756814,100000000.0,0.0
A2,SYN050,STRONG,BA,A,144,0,0.0,0.13727955051482016,2.7217481835946438,1.703104353188145,4.1577870793676865,4.135009385375771,-0.02277769399191598,0.022587478483692646,0.021756720502246075,-0.0008307579814465713,101972449.45162858,0.019724494516285773
A1,SYN050,PAIRED_NULL,AB,B,144,0,0.0,0.2058386265159229,34.71521510740863,51.52589760825636,4.157787079367686,4.051734779991973,-0.1060522993757127,0.02258747848369265,0.027810749939128313,0.005223271455435663,100000000.0,-1.1102230246251565e-16
A2,SYN050,PAIRED_NULL,AB,B,144,0,0.0,0.1199234105424957,7.317913822860038,9.241483471143939,4.157787079367686,4.104197503004105,-0.05358957636358053,0.02258747848369265,0.023350592711214875,0.0007631142275222255,98044364.49900462,-0.019556355009954007
A1,SYN050,PAIRED_NULL,BA,A,144,0,0.0,0.2520941885560037,25.997496556324517,35.92361694006669,4.157787079367686,4.094204715663409,-0.06358236370427672,0.02258747848369265,0.025360062877032533,0.002772584393339883,100000000.0,-1.1102230246251565e-16
A2,SYN050,PAIRED_NULL,BA,A,144,0,0.0,0.1522260802063569,5.8943099861200166,5.074600281789727,4.157787079367686,4.089832571969989,-0.0679545073976966,0.02258747848369265,0.02401280524531789,0.0014253267616252396,104808426.65310614,0.04808426653106124
A1,SYN051,STRONG,AB,B,154,10,0.003910556806997411,0.30029037197140634,35.77849204821107,54.565407650974855,3.8464730112986003,3.7078351072644224,-0.13863790403417786,0.037077102059586475,0.03538514747367691,-0.0016919545859095664,100000000.0,0.0
A2,SYN051,STRONG,AB,B,154,10,0.003910556806997411,0.10580092593156738,2.404662909710236,2.796384277937951,3.8464730112986003,3.7972391531468643,-0.049233858151735976,0.037077102059586475,0.03830719921458655,0.0012300971550000747,98833306.3064701,-0.011666936935299077
A1,SYN051,STRONG,BA,A,154,4,0.003496136327861025,0.33341622179408115,36.392241230538595,55.39772315459305,3.8464730112986003,3.6244408835160833,-0.22203212778251702,0.037077102059586475,0.04083003800821591,0.003752935948629438,100000000.00000001,2.220446049250313e-16
A2,SYN051,STRONG,BA,A,154,4,0.003496136327861025,0.13220258519493827,3.2899244892135386,3.582128663748992,3.8464730112986003,3.8038321073614347,-0.042640903937165575,0.037077102059586475,0.03660494390349616,-0.0004721581560903146,100432959.709459,0.004329597094590021
A1,SYN051,PAIRED_NULL,AB,B,154,10,0.014074390651363629,0.4111958946437765,58.253331140660734,44.713958662500104,3.8464730112986008,3.6614329276956497,-0.1850400836029511,0.037077102059586496,0.03801183779056664,0.0009347357309801435,99999999.99999999,-3.3306690738754696e-16
A2,SYN051,PAIRED_NULL,AB,B,154,10,0.014074390651363629,0.13360354219752202,4.810488323025292,6.321372856288449,3.8464730112986008,3.756059926130142,-0.0904130851684588,0.037077102059586496,0.038454666641045375,0.0013775645814588788,100169522.01109508,0.0016952201109505793
A1,SYN051,PAIRED_NULL,BA,A,154,4,0.004890811310576347,0.41614865477431995,57.94605450058069,49.85801349821961,3.8464730112986008,3.62652595872142,-0.21994705257718072,0.037077102059586496,0.038904662142304404,0.0018275600827179078,100000000.0,-1.1102230246251565e-16
A2,SYN051,PAIRED_NULL,BA,A,154,4,0.004890811310576347,0.1280546907459543,4.58531451500695,6.671509520163069,3.8464730112986008,3.745223400432447,-0.1012496108661538,0.037077102059586496,0.04034781151942366,0.003270709459837165,98139906.38143241,-0.018600936185676042
A1,SYN052,STRONG,AB,B,75,1,0.03851531011918597,0.3805691123990981,28.016654516479104,38.95198778945987,3.1022987390113292,3.1114521045362937,0.009153365524964485,0.07567962142747861,0.058526001575434285,-0.017153619852044326,100000000.0,0.0
A2,SYN052,STRONG,AB,B,75,1,0.03851531011918597,0.16226778433449182,2.12872534913872,2.2606876987542597,3.1022987390113292,2.998774094593696,-0.1035246444176332,0.07567962142747861,0.0832727003317898,0.007593078904311185,98471848.04230732,-0.015281519576926805
A1,SYN052,STRONG,BA,A,75,0,0.0,0.44548445552458166,43.817032546541505,67.41600251485252,3.1022987390113292,3.053064711131417,-0.04923402787991238,0.07567962142747861,0.0618250860329892,-0.013854535394489408,100000000.0,0.0
A2,SYN052,STRONG,BA,A,75,0,0.0,0.09809984825103298,2.6150089490861217,2.291371873195827,3.1022987390113292,3.028553355881118,-0.07374538313021128,0.07567962142747861,0.0811524908210645,0.005472869393585891,99399124.03360145,-0.006008759663985508
A1,SYN052,PAIRED_NULL,AB,B,75,1,0.00574685867501983,0.2947948662454573,12.031586197252203,7.651589815461281,3.1022987390113297,2.6824550210354343,-0.41984371797589537,0.07567962142747864,0.113290127093679,0.03761050566620036,100000000.0,-3.3306690738754696e-16
A2,SYN052,PAIRED_NULL,AB,B,75,1,0.00574685867501983,0.09927184257463886,1.5718738673771735,1.7938506498832034,3.1022987390113297,3.0499245350132487,-0.052374203998081015,0.07567962142747864,0.0785270087251385,0.002847387297659862,98722671.04560807,-0.012773289543919542
A1,SYN052,PAIRED_NULL,BA,A,75,0,0.0,0.4189565523367538,28.64078222808262,29.95972902995399,3.1022987390113297,2.254858956065898,-0.8474397829454317,0.07567962142747864,0.18569741946365323,0.11001779803617459,100000000.00000001,-1.1102230246251565e-16
A2,SYN052,PAIRED_NULL,BA,A,75,0,0.0,0.10440729728281563,2.5652277508524537,2.9141583076625146,3.1022987390113297,3.082492032658042,-0.01980670635328785,0.07567962142747864,0.07830197729878613,0.0026223558713074913,96006892.86887696,-0.03993107131123064
A1,SYN053,STRONG,AB,B,176,6,0.003658388803710771,0.2789797530338104,10.777769702944756,10.385626460745218,4.23737504025886,3.956701620214914,-0.28067342004394646,0.02391140453041041,0.03300746688786926,0.009096062357458853,100000000.0,0.0
A2,SYN053,STRONG,AB,B,176,6,0.003658388803710771,0.1399584933145576,5.82218664169858,8.319823389719195,4.23737504025886,4.148350559891831,-0.08902448036702904,0.02391140453041041,0.025399930988572076,0.0014885264581616653,97093534.87437081,-0.029064651256291874
A1,SYN053,STRONG,BA,A,176,3,0.02554040217783806,0.31411760881631784,8.623494395100645,7.201734310165273,4.23737504025886,3.955697334730769,-0.28167770552809124,0.02391140453041041,0.03092174226800917,0.007010337737598758,99999999.99999999,-1.1102230246251565e-16
A2,SYN053,STRONG,BA,A,176,3,0.02554040217783806,0.20276039854552785,4.219221123226292,3.2963825310699564,4.23737504025886,4.132032411326379,-0.10534262893248147,0.02391140453041041,0.02569928877760586,0.0017878842471954481,96108837.57585192,-0.03891162424148087
A1,SYN053,PAIRED_NULL,AB,B,176,6,0.01218612751204549,0.26612073628732735,18.398238610769436,24.880840803607416,4.23737504025886,4.120594473348416,-0.11678056691044425,0.023911404530410414,0.025476686428456977,0.0015652818980465624,99999999.99999999,-1.1102230246251565e-16
A2,SYN053,PAIRED_NULL,AB,B,176,6,0.01218612751204549,0.1540602079537447,5.25979319306851,6.066621968184576,4.23737504025886,4.215645965546231,-0.021729074712629526,0.023911404530410414,0.023981010300352837,6.960576994242268e-05,99106422.28585297,-0.008935777141470314
A1,SYN053,PAIRED_NULL,BA,A,176,3,0.002207969159446489,0.3192419622326709,15.867762120894682,20.422718152217495,4.23737504025886,3.8652557718973135,-0.37211926836154685,0.023911404530410414,0.03328064408110064,0.009369239550690224,100000000.0,0.0
A2,SYN053,PAIRED_NULL,BA,A,176,3,0.002207969159446489,0.1959813802315533,4.875847723407369,2.5014232054623244,4.23737504025886,4.095500923572272,-0.141874116686588,0.023911404530410414,0.027077911530647144,0.0031665070002367297,96687523.87393202,-0.03312476126067976
A1,SYN054,STRONG,AB,B,118,3,0.001039537722721574,0.22890061632917408,25.8052255883734,40.732570572095284,3.5401459481719924,3.3317677054525445,-0.20837824271944783,0.05795259968749922,0.06712488685640187,0.009172287168902657,100000000.0,0.0
A2,SYN054,STRONG,AB,B,118,3,0.001039537722721574,0.11280893297389535,4.116371462843025,5.310465441545124,3.5401459481719924,3.4764246089778847,-0.0637213391941076,0.05795259968749922,0.05868825974966059,0.0007356600621613724,96472499.07885824,-0.035275009211417574
A1,SYN054,STRONG,BA,A,118,3,0.002084766634313084,0.26188651320427975,21.892560843554165,34.94531426106593,3.5401459481719924,3.3043401831128882,-0.2358057650591041,0.05795259968749922,0.06945037841796875,0.011497778730469532,100000000.0,0.0
