layer,model,observation_regime,orientation,replicate,split_seed,strong_latent_truth_geometry_gain_pct,paired_null_latent_truth_geometry_gain_pct,strong_minus_paired_null_latent_truth_geometry_gain_pct,strong_predictive_set_gain_pct,paired_null_predictive_set_gain_pct,strong_minus_paired_null_predictive_set_gain_pct,strong_observed_map_error_gain_pct,paired_null_observed_map_error_gain_pct,strong_minus_paired_null_observed_map_error_gain_pct,strong_geometry_latent_truth_coverage,paired_null_geometry_latent_truth_coverage,strong_minus_paired_null_geometry_latent_truth_coverage,strong_world0_latent_truth_coverage,paired_null_world0_latent_truth_coverage,strong_minus_paired_null_world0_latent_truth_coverage,strong_geometry_set_diameter,paired_null_geometry_set_diameter,strong_minus_paired_null_geometry_set_diameter,strong_world0_set_diameter,paired_null_world0_set_diameter,strong_minus_paired_null_world0_set_diameter,strong_geometry_latent_truth_error,paired_null_geometry_latent_truth_error,strong_minus_paired_null_geometry_latent_truth_error,strong_world0_latent_truth_error,paired_null_world0_latent_truth_error,strong_minus_paired_null_world0_latent_truth_error
D1,ORACLE,O3,AB,3,9042103,-19.87205624280423,1.3764467552557333,-21.248502998059966,-18.139554807333447,-18.235083010511545,0.09552820317809818,-17.117109990177717,0.8414671291996807,-17.9585771193774,0.875,1.0,-0.125,0.875,1.0,-0.125,92.93031376725186,481.0687523555888,-388.13843858833695,78.66147279698676,406.87479562459475,-328.213322827608,27.398399474328322,138.3991505101339,-111.00075103580556,22.856368976295936,140.33072826597768,-117.47435928968174
D1,ORACLE,O3,AB,4,9042104,-11.724864591203712,3.435062323083786,-15.159926914287498,20.0412090035644,-14.265410144730875,34.306619148295276,-12.564961317292832,3.213452822252571,-15.778414139545404,0.875,0.875,0.0,1.0,0.9375,0.0625,78.35171300864087,462.1068623160659,-383.755149307425,97.99011719941292,404.4153534571416,-306.42523625772867,25.0379767413779,149.1444570820828,-124.10648034070489,22.41038897920417,154.44990766843904,-132.03951868923485
D1,ORACLE,O3,AB,5,9042105,-32.13122304908498,6.519831117246443,-38.65105416633142,-8.687879009166888,-29.021721419812415,20.333842410645527,-34.48958057450905,6.017748322948698,-40.50732889745775,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,82.81753391735039,529.6228659903155,-446.80533207296514,76.19758033033789,410.491241445324,-334.29366111498615,25.262825675973335,138.64022944744838,-113.37740377147504,19.119497339844145,148.30977639903102,-129.19027905918688
D1,ORACLE,O3,BA,1,9042101,-27.82128997235166,1.5023168119065171,-29.32360678425818,-9.59551463624899,-1.1977802842723513,-8.397734351976638,-26.850842623332635,1.560587249167614,-28.41142987250025,0.875,0.8125,0.0625,1.0,0.875,0.125,83.46921099804788,385.7594437526221,-302.29023275457416,76.16115611581812,381.19358218035427,-305.03242606453614,26.495092354876626,135.68962746190627,-109.19453510702965,20.728231079977082,137.7592071914932,-117.03097611151613
D1,ORACLE,O3,BA,2,9042102,-16.82261066463417,2.9148747818705405,-19.73748544650471,-14.756106490568552,-17.259478605066988,2.503372114498436,-12.90701989268955,2.9569423078672528,-15.863962200556804,1.0,0.8125,0.1875,1.0,0.8125,0.1875,101.55057047070565,468.08960535662374,-366.5390348859181,88.49251998546306,399.19127299990976,-310.6987530144467,25.94860278939781,150.74256718787035,-124.79396439847254,22.2119696193823,155.2684480235094,-133.0564784041271
D1,ORACLE,O3,BA,3,9042103,-28.74388667940851,1.9642015964814474,-30.70808827588996,-19.237845929679576,-19.459425749619463,0.22157981993988685,-26.530265129065565,2.112632035591728,-28.642897164657292,0.9375,1.0,-0.0625,0.875,1.0,-0.125,98.48216066177041,484.5690727265707,-386.0869120648003,82.59303905896638,405.63485860228514,-323.04181954331875,29.426177773869924,137.5743498610233,-108.14817208715338,22.856368976295936,140.33072826597768,-117.47435928968174
D1,ORACLE,O3,BA,4,9042104,-14.569460856454219,3.3549027178696895,-17.92436357432391,2.243860803191422,-17.32403362035222,19.567894423543642,-14.054306909692972,3.476125188441143,-17.530432098134114,0.875,0.875,0.0,0.9375,0.875,0.0625,86.50687101575292,470.6271559616073,-384.12028494585434,88.49251998546306,401.13448322489955,-312.6419632394365,25.675461829308453,149.26826351832335,-123.59280168901489,22.41038897920417,154.44990766843904,-132.03951868923485
D1,ORACLE,O3,BA,5,9042105,-50.32682485530918,3.445205771138817,-53.77203062644799,-9.2220792359119,-21.83174367736277,12.60966444145087,-49.35032399025733,3.5965823971928756,-52.946906387450206,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,90.20983456433193,494.19202119836893,-403.982186634037,82.59303905896638,405.63485860228514,-323.04181954331875,28.741733279283004,143.20019942336853,-114.45846614408552,19.119497339844145,148.30977639903102,-129.19027905918688
D2,ORACLE,O1,AB,1,9042101,-29.15913898491886,2.0597005733731244,-31.218839558291986,-12.748656676507203,-1.7160935102658428,-11.03256316624136,-27.17977894843418,2.0408316538926567,-29.220610602326836,1.0,0.875,0.125,1.0,0.875,0.125,153.69176062369715,388.0197595050014,-234.32799888130424,136.31360687929245,381.47332060667463,-245.15971372738218,30.257790394429648,133.53941399749164,-103.28162360306199,23.426751395395,136.34776979371424,-112.92101839831923
D2,ORACLE,O1,AB,2,9042102,-18.469556090311308,3.911609340432365,-22.38116543074367,-11.85394539472599,-1.6320986341120511,-10.22184676061394,-18.560855238364365,3.8771502698406763,-22.43800550820504,0.9375,0.8125,0.125,1.0,0.875,0.125,141.2711285011357,434.16738745552567,-292.89625895438996,126.29963833872664,427.19514138794005,-300.8955030492134,30.619496220105898,148.9158888770533,-118.2963926569474,25.845877397197427,154.97802372884843,-129.132146331651
D2,ORACLE,O1,AB,3,9042103,-21.721610633122747,2.614214882641581,-24.335825515764327,2.7280043244029475,-17.525923537137636,20.253927861540582,-19.462948456431548,2.1783830084904263,-21.641331464921976,0.9375,1.0,-0.0625,1.0,1.0,0.0,136.61247814324275,481.3993413984316,-344.78686325518885,140.44379083045294,409.611196330069,-269.16740549961605,30.985497737007954,135.70168332950107,-104.7161855924931,25.456036586962657,139.3444465904019,-113.88841000343925
D2,ORACLE,O1,AB,4,9042104,-8.970823426601479,2.722757473128269,-11.693580899729747,0.739830301908156,-8.347561445895181,9.087391747803338,-9.6880395841639,2.5016896450799164,-12.189729229243817,1.0,0.875,0.125,1.0,0.875,0.125,139.40474510874074,443.80374263298785,-304.3989975242471,140.44379083045294,409.611196330069,-269.16740549961605,25.465720805018893,150.80121373702116,-125.33549293200227,23.369301987675275,155.02208925727314,-131.65278726959787
D2,ORACLE,O1,AB,5,9042105,-27.880637323251605,5.632150786590933,-33.51278810984254,8.291006422386673,-13.073676072164591,21.364682494551264,-27.908459994482747,5.104770023892197,-33.01323001837494,1.0,1.0,0.0,1.0,0.9375,0.0625,113.20806201474304,483.04525036902487,-369.8371883542818,123.4427045793879,427.19514138794005,-303.75243680855215,28.126558849131367,139.09878458359776,-110.97222573446639,21.994384324214906,147.40060915135567,-125.40622482714076
D2,ORACLE,O1,BA,1,9042101,-27.52822826632834,2.2011879447996634,-29.729416211128004,-24.799674183341672,-3.191562878088451,-21.60811130525322,-27.61281433051563,2.2836712394237124,-29.89648556993934,1.0,0.8125,0.1875,1.0,0.875,0.125,159.76836957371714,385.8049279218829,-226.03655834816576,128.0198611248002,373.8725503922028,-245.8526892674026,32.93013038444452,134.12771484995494,-101.19758446551043,25.82183633546108,137.14656858433983,-111.32473224887875
D2,ORACLE,O1,BA,2,9042102,-7.502031787003173,4.864177848419005,-12.366209635422178,20.175343774677046,1.2359004143669443,18.9394433603101,-4.930412121562742,4.920010180756635,-9.850422302319377,0.8125,0.8125,0.0,1.0,0.875,0.125,105.76088730894747,430.9718388868608,-325.2109515779133,132.4915036406968,436.36487417494067,-303.87337053424386,39.09580714112268,146.43515829315754,-107.33935115203487,36.367505331047425,153.92220825068472,-117.5547029196373
D2,ORACLE,O1,BA,3,9042103,-31.42048437319292,4.214742493580091,-35.63522686677301,9.495992877315741,-9.605792823984501,19.101785701300244,-32.20483611423251,4.34349284400615,-36.54832895823866,0.8125,1.0,-0.1875,0.9375,1.0,-0.0625,101.97934364459404,438.7950349140538,-336.81569126945976,112.67936844647573,400.3392736903176,-287.6599052438419,39.65997777901704,133.56281917309087,-93.90284139407383,30.177926955736332,139.4398497745219,-109.26192281878556
D2,ORACLE,O1,BA,4,9042104,-22.706265246435986,2.998299101922812,-25.704564348358797,-11.857118854959873,-7.445706292685106,-4.4114125622747675,-23.099556505048458,3.1031830976061436,-26.202739602654603,1.0,0.875,0.125,1.0,0.875,0.125,143.19932821632233,431.0017786845058,-287.80245046818345,128.0198611248002,401.13448322489955,-273.1146221000994,30.217152263458658,150.05949634778705,-119.84234408432839,24.62559854036167,154.6977990679353,-130.07220052757364
D2,ORACLE,O1,BA,5,9042105,-29.741757664685796,8.042546805519779,-37.784304470205576,-14.281956078679235,-7.353396330716159,-6.928559747963075,-28.23883113091826,8.189621187025164,-36.428452317943425,1.0,1.0,0.0,0.9375,0.9375,0.0,124.7051980768619,468.45251282105494,-343.74731474419303,109.12063667426783,436.36487417494067,-327.24423750067285,33.173248724181065,137.81043905391547,-104.63719032973441,25.568675283339743,149.86326204844002,-124.29458676510028
D2,ORACLE,O2,AB,1,9042101,-29.15913898491886,2.0597005733731244,-31.218839558291986,-12.748656676507203,-1.7160935102658428,-11.03256316624136,-27.17977894843418,2.0408316538926567,-29.220610602326836,1.0,0.875,0.125,1.0,0.875,0.125,153.69176062369715,388.0197595050014,-234.32799888130424,136.31360687929245,381.47332060667463,-245.15971372738218,30.257790394429648,133.53941399749164,-103.28162360306199,23.426751395395,136.34776979371424,-112.92101839831923
D2,ORACLE,O2,AB,2,9042102,-18.469556090311308,3.911609340432365,-22.38116543074367,-11.85394539472599,-1.6320986341120511,-10.22184676061394,-18.560855238364365,3.8771502698406763,-22.43800550820504,0.9375,0.8125,0.125,1.0,0.875,0.125,141.2711285011357,434.16738745552567,-292.89625895438996,126.29963833872664,427.19514138794005,-300.8955030492134,30.619496220105898,148.9158888770533,-118.2963926569474,25.845877397197427,154.97802372884843,-129.132146331651
D2,ORACLE,O2,AB,3,9042103,-21.721610633122747,2.614214882641581,-24.335825515764327,2.7280043244029475,-17.525923537137636,20.253927861540582,-19.462948456431548,2.1783830084904263,-21.641331464921976,0.9375,1.0,-0.0625,1.0,1.0,0.0,136.61247814324275,481.3993413984316,-344.78686325518885,140.44379083045294,409.611196330069,-269.16740549961605,30.985497737007954,135.70168332950107,-104.7161855924931,25.456036586962657,139.3444465904019,-113.88841000343925
D2,ORACLE,O2,AB,4,9042104,-8.970823426601479,2.722757473128269,-11.693580899729747,0.739830301908156,-8.347561445895181,9.087391747803338,-9.6880395841639,2.5016896450799164,-12.189729229243817,1.0,0.875,0.125,1.0,0.875,0.125,139.40474510874074,443.80374263298785,-304.3989975242471,140.44379083045294,409.611196330069,-269.16740549961605,25.465720805018893,150.80121373702116,-125.33549293200227,23.369301987675275,155.02208925727314,-131.65278726959787
D2,ORACLE,O2,AB,5,9042105,-27.880637323251605,5.632150786590933,-33.51278810984254,8.291006422386673,-13.073676072164591,21.364682494551264,-27.908459994482747,5.104770023892197,-33.01323001837494,1.0,1.0,0.0,1.0,0.9375,0.0625,113.20806201474304,483.04525036902487,-369.8371883542818,123.4427045793879,427.19514138794005,-303.75243680855215,28.126558849131367,139.09878458359776,-110.97222573446639,21.994384324214906,147.40060915135567,-125.40622482714076
D2,ORACLE,O2,BA,1,9042101,-27.52822826632834,2.2011879447996634,-29.729416211128004,-24.799674183341672,-3.191562878088451,-21.60811130525322,-27.61281433051563,2.2836712394237124,-29.89648556993934,1.0,0.8125,0.1875,1.0,0.875,0.125,159.76836957371714,385.8049279218829,-226.03655834816576,128.0198611248002,373.8725503922028,-245.8526892674026,32.93013038444452,134.12771484995494,-101.19758446551043,25.82183633546108,137.14656858433983,-111.32473224887875
D2,ORACLE,O2,BA,2,9042102,-7.502031787003173,4.864177848419005,-12.366209635422178,20.175343774677046,1.2359004143669443,18.9394433603101,-4.930412121562742,4.920010180756635,-9.850422302319377,0.8125,0.8125,0.0,1.0,0.875,0.125,105.76088730894747,430.9718388868608,-325.2109515779133,132.4915036406968,436.36487417494067,-303.87337053424386,39.09580714112268,146.43515829315754,-107.33935115203487,36.367505331047425,153.92220825068472,-117.5547029196373
